chunk_id,chunk_index,document_id,section_id,toc_page_range,token_count,citation_string,text_preview
a819e37c-1dc8-4b9b-aee0-8991c382c7da,241,712771_000143774925011656,36b8a36327f1037efb0436e047f288d8489b1ac8d6dc5eed3c84ca39c32d0c36,,11,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 36b8a36327f1037efb0436e047f288d8489b1ac8d6dc5eed3c84ca39c32d0c36 | chunk 241","Englewood Cliffs, New Jersey 07632"
7a0ee3da-d72a-4695-8151-b05e13ecd73f,242,712771_000143774925011656,36b8a36327f1037efb0436e047f288d8489b1ac8d6dc5eed3c84ca39c32d0c36,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 36b8a36327f1037efb0436e047f288d8489b1ac8d6dc5eed3c84ca39c32d0c36 | chunk 242",[IMAGE:b17.jpg] b17.jpg
2234a72e-2acb-429e-be0e-d7453be2b1f2,243,712771_000143774925011656,36b8a36327f1037efb0436e047f288d8489b1ac8d6dc5eed3c84ca39c32d0c36,,96,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 36b8a36327f1037efb0436e047f288d8489b1ac8d6dc5eed3c84ca39c32d0c36 | chunk 243",The Company periodically reviews its corporate governance policies and procedures to ensure that the Company meets the h
7136ab6c-9316-4d7a-b171-4aa34e5f90e9,244,712771_000143774925011656,673dd6cecbe1281fb76fc659b64bcb8cf139094d284939702442427584c3359b,,112,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 673dd6cecbe1281fb76fc659b64bcb8cf139094d284939702442427584c3359b | chunk 244",The Board of Directors has adopted a Code of Ethics governing our Chief Executive Officer and senior financial and accou
68e8ce55-650a-4f52-8f7e-2e22162fe0e8,245,712771_000143774925011656,68b708df17b69cc3432aa723cf10225adf4937e900a153f1486440588a9e1cbb,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 68b708df17b69cc3432aa723cf10225adf4937e900a153f1486440588a9e1cbb | chunk 245", | 15
3cde1622-fba0-4d11-b620-2894baee8d8e,246,712771_000143774925011656,68b708df17b69cc3432aa723cf10225adf4937e900a153f1486440588a9e1cbb,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 68b708df17b69cc3432aa723cf10225adf4937e900a153f1486440588a9e1cbb | chunk 246",[IMAGE:b18.jpg] b18.jpg
e0795ff2-d073-48df-8d3f-6aad0b9a6939,247,712771_000143774925011656,68b708df17b69cc3432aa723cf10225adf4937e900a153f1486440588a9e1cbb,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 68b708df17b69cc3432aa723cf10225adf4937e900a153f1486440588a9e1cbb | chunk 247",[IMAGE:b19.jpg] b19.jpg
0cbcd4a2-dc3b-4f5b-b241-ec4669eb697e,248,712771_000143774925011656,68b708df17b69cc3432aa723cf10225adf4937e900a153f1486440588a9e1cbb,,49,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 68b708df17b69cc3432aa723cf10225adf4937e900a153f1486440588a9e1cbb | chunk 248",Our Board of Directors frequently conducts business through committees. Our most significant committees are the Audit an
067dd493-eee2-40c9-81a2-59b0bf682b3d,249,712771_000143774925011656,2c7ac86434de2e0ed0a65c223cb6fc488747911a01942d35ee69b544351c3e96,,108,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 2c7ac86434de2e0ed0a65c223cb6fc488747911a01942d35ee69b544351c3e96 | chunk 249",Audit and Risk Committee | Nominating and Corporate Governance Committee | Compensation Committee | Frank Baier (Chairma
97d2e953-92c4-428c-9193-3115e1484caf,250,712771_000143774925011656,2c7ac86434de2e0ed0a65c223cb6fc488747911a01942d35ee69b544351c3e96,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 2c7ac86434de2e0ed0a65c223cb6fc488747911a01942d35ee69b544351c3e96 | chunk 250",[IMAGE:b20.jpg] b20.jpg
e60b2121-ad7a-4c58-a4d6-dbf9b122ee9b,251,712771_000143774925011656,2c7ac86434de2e0ed0a65c223cb6fc488747911a01942d35ee69b544351c3e96,,248,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 2c7ac86434de2e0ed0a65c223cb6fc488747911a01942d35ee69b544351c3e96 | chunk 251",We maintain an Audit and Risk Committee in accordance with Section 3(a)(58)(A) of the Securities Exchange Act of 1934. T
8ba3ec80-1842-4fd0-a382-fd1e6b997bf6,252,712771_000143774925011656,64d2e5481bf19d9bc948e2bee83500b30e3d4f9db9d830ab69287e3eb4d05144,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 64d2e5481bf19d9bc948e2bee83500b30e3d4f9db9d830ab69287e3eb4d05144 | chunk 252",[IMAGE:b21.jpg] b21.jpg
d554f73c-919f-4a56-b221-b2736c802448,253,712771_000143774925011656,64d2e5481bf19d9bc948e2bee83500b30e3d4f9db9d830ab69287e3eb4d05144,,63,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 64d2e5481bf19d9bc948e2bee83500b30e3d4f9db9d830ab69287e3eb4d05144 | chunk 253","All members of the Audit and Risk Committee are “independent” under the NASDAQ listing standards, meet the independence "
a67281da-0ccc-4544-b568-9d5576f2024d,254,712771_000143774925011656,9b338250be03cdb41bbd872e245e7bc97dde151de85a88e483a5aab6d2eb6c7e,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 9b338250be03cdb41bbd872e245e7bc97dde151de85a88e483a5aab6d2eb6c7e | chunk 254", | 16
6f9bbe5a-ef0f-4327-b6cb-33e278dfdb21,255,712771_000143774925011656,9b338250be03cdb41bbd872e245e7bc97dde151de85a88e483a5aab6d2eb6c7e,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 9b338250be03cdb41bbd872e245e7bc97dde151de85a88e483a5aab6d2eb6c7e | chunk 255",[IMAGE:b22.jpg] b22.jpg
ac5edbf4-5e1b-43ab-8160-955b4390038a,256,712771_000143774925011656,9b338250be03cdb41bbd872e245e7bc97dde151de85a88e483a5aab6d2eb6c7e,,68,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 9b338250be03cdb41bbd872e245e7bc97dde151de85a88e483a5aab6d2eb6c7e | chunk 256",The Audit and Risk Committee meets periodically to consider the adequacy of the Company’s financial controls and the obj
332aa153-40f9-4748-88db-277d3a675e66,257,712771_000143774925011656,9b338250be03cdb41bbd872e245e7bc97dde151de85a88e483a5aab6d2eb6c7e,,114,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 9b338250be03cdb41bbd872e245e7bc97dde151de85a88e483a5aab6d2eb6c7e | chunk 257","In connection with this year’s financial statements, the Audit and Risk Committee has reviewed and discussed the Company"
3f5c1244-47a2-4db3-b65f-194f1dcad6ca,258,712771_000143774925011656,80720f1a2100c86f76edbaabb6625217267f5014dbb196af7ff16f80afbbf6a4,,56,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 80720f1a2100c86f76edbaabb6625217267f5014dbb196af7ff16f80afbbf6a4 | chunk 258","Based on these reviews and discussions, the Audit and Risk Committee recommended to the Board of Directors that the audi"
8209a31e-1693-47d3-8539-c2bd46f381c1,259,712771_000143774925011656,67faca2fb55c93a304b2330957b206c1b5999aa3ef2478035240f864a2bf5b67,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 67faca2fb55c93a304b2330957b206c1b5999aa3ef2478035240f864a2bf5b67 | chunk 259",[IMAGE:b23.jpg] b23.jpg
1e0f9010-1768-49f3-88fc-e3744859dc7a,260,712771_000143774925011656,67faca2fb55c93a304b2330957b206c1b5999aa3ef2478035240f864a2bf5b67,,47,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 67faca2fb55c93a304b2330957b206c1b5999aa3ef2478035240f864a2bf5b67 | chunk 260","The board maintains a Compensation Committee to oversee executive compensation for the Company. During 2024, our Compens"
bab1d1b2-2e8b-4d6a-867d-d1116a4de311,261,712771_000143774925011656,5a5ab055266bc1e6def0241afe3ec826a84de48811eeeaf6b16b6910fed9f13c,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 5a5ab055266bc1e6def0241afe3ec826a84de48811eeeaf6b16b6910fed9f13c | chunk 261",[IMAGE:b24.jpg] b24.jpg
f5e55b8f-35d4-4abc-a1cf-1fd3250b7484,262,712771_000143774925011656,5a5ab055266bc1e6def0241afe3ec826a84de48811eeeaf6b16b6910fed9f13c,,52,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 5a5ab055266bc1e6def0241afe3ec826a84de48811eeeaf6b16b6910fed9f13c | chunk 262",The Board has defined the duties of its Compensation Committee in a charter. A copy of the current Compensation Committe
639e4426-9800-4e47-b33b-2f05e228cd30,263,712771_000143774925011656,5a5ab055266bc1e6def0241afe3ec826a84de48811eeeaf6b16b6910fed9f13c,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 5a5ab055266bc1e6def0241afe3ec826a84de48811eeeaf6b16b6910fed9f13c | chunk 263",[IMAGE:b25.jpg] b25.jpg
70099dc8-9195-4ff6-92e1-80df9dabb75e,264,712771_000143774925011656,5a5ab055266bc1e6def0241afe3ec826a84de48811eeeaf6b16b6910fed9f13c,,180,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 5a5ab055266bc1e6def0241afe3ec826a84de48811eeeaf6b16b6910fed9f13c | chunk 264","The Compensation Committee is responsible for administering the Company’s equity compensation plans, for establishing th"
43ce1a76-1b41-48e1-80a9-7192f4eef9cc,265,712771_000143774925011656,218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386 | chunk 265",[IMAGE:b26.jpg] b26.jpg
f3ee1a6a-366a-45ad-96d9-0cec715bf328,266,712771_000143774925011656,218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386 | chunk 266",The Committee is comprised solely of independent directors.
c8ec74e1-5a6d-4be8-9b54-ec1fb1029a1e,267,712771_000143774925011656,218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386 | chunk 267", | 17
f19814c5-03ac-48e6-a91f-3407837fcda1,268,712771_000143774925011656,218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386 | chunk 268",[IMAGE:b27.jpg] b27.jpg
70184286-f80f-4a7f-826d-f788eaa2763f,269,712771_000143774925011656,218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386,,112,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 218018e706611f682030cffaed76446eb9c8289f08eeb1773660889279033386 | chunk 269",The Compensation Committee recognizes that it is essential to receive objective advice from an outside compensation cons
f438c590-9888-4385-b1cf-4333ea0a59ba,270,712771_000143774925011656,1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d,,19,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d | chunk 270", | ● | the Compensation Committee directly hired and has the authority to terminate Meridian’s engagement;
a8268000-6ea8-4eec-97a1-6825b64135da,271,712771_000143774925011656,1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d,,23,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d | chunk 271"," | ● | the Compensation Committee solely determined the terms and conditions of Meridian’s engagement, including the fee"
8e994e3e-dcdd-473c-ba1d-edf4bc2ef946,272,712771_000143774925011656,1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d,,22,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d | chunk 272", | ● | Meridian and its consultants have direct access to members of the Compensation Committee during and between meeti
bd45cb11-9c38-4b57-a52b-115f92760cac,273,712771_000143774925011656,1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d,,24,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d | chunk 273"," | ● | Meridian does not provide any other services to the Company, the Bank, its directors or executives; and"
b4767bec-4fd3-4996-b1e8-60e69a0c91ad,274,712771_000143774925011656,1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d,,33,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d | chunk 274", | ● | interactions between Meridian and its consultants and management generally are limited to discussions on behalf o
ff5954d9-f1ec-4905-8f64-a2d4b09b4ed3,275,712771_000143774925011656,1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d | chunk 275",[IMAGE:b28.jpg] b28.jpg
2592153d-777c-4ce9-9a1a-a700bafa84cb,276,712771_000143774925011656,1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d,,50,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 1b93cc45a3732a2865bd66e33d46028d144ef3a9b75990241d19ac11cbdd9f2d | chunk 276",The board maintains a Nominating and Corporate Governance Committee. During 2024 the member of the Committee were Frank 
8733c908-3f80-4e50-b73d-d86b93c03741,277,712771_000143774925011656,d8fbfbc059c1014859390e2f56522d77d1f072fea13e1ca55488735a7af6db1b,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | d8fbfbc059c1014859390e2f56522d77d1f072fea13e1ca55488735a7af6db1b | chunk 277",[IMAGE:b29.jpg] b29.jpg
3a2c1ed4-bd15-4942-b4d6-faf93aa7e2e8,278,712771_000143774925011656,d8fbfbc059c1014859390e2f56522d77d1f072fea13e1ca55488735a7af6db1b,,37,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | d8fbfbc059c1014859390e2f56522d77d1f072fea13e1ca55488735a7af6db1b | chunk 278",All members of the Nominating and Corporate Governance Committee of the Board have been determined to be “independent di
0ea65bf3-bb2f-4bba-acac-31440835a21b,279,712771_000143774925011656,4e680d4b6d69bd1104de8480a39cbc92c1d4f1935f27be8ae262f18e0d7f35df,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 4e680d4b6d69bd1104de8480a39cbc92c1d4f1935f27be8ae262f18e0d7f35df | chunk 279",[IMAGE:b30.jpg] b30.jpg
405c89ac-c565-48f5-adb0-6aa95e6e372d,280,712771_000143774925011656,4e680d4b6d69bd1104de8480a39cbc92c1d4f1935f27be8ae262f18e0d7f35df,,369,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 4e680d4b6d69bd1104de8480a39cbc92c1d4f1935f27be8ae262f18e0d7f35df | chunk 280",The Nominating and Corporate Governance Committee charter describes procedures for nominations to be submitted by shareh
9ceac072-3698-4664-b896-1dc6c694cf3d,281,712771_000143774925011656,fa445f53eb4629877550fd7b9b9d86d64e2223761a5f1862e051f82916c98eb2,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | fa445f53eb4629877550fd7b9b9d86d64e2223761a5f1862e051f82916c98eb2 | chunk 281", | 18
247261cb-a17b-464e-8ce1-ead8288a4c20,282,712771_000143774925011656,fa445f53eb4629877550fd7b9b9d86d64e2223761a5f1862e051f82916c98eb2,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | fa445f53eb4629877550fd7b9b9d86d64e2223761a5f1862e051f82916c98eb2 | chunk 282",[IMAGE:b31.jpg] b31.jpg
2e276bda-d4a2-4546-8d0c-e0e2dd00f62f,283,712771_000143774925011656,fa445f53eb4629877550fd7b9b9d86d64e2223761a5f1862e051f82916c98eb2,,47,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | fa445f53eb4629877550fd7b9b9d86d64e2223761a5f1862e051f82916c98eb2 | chunk 283","In connection with the 2024 annual meeting, the Nominating and Corporate Governance Committee did not receive any nomina"
07621856-c495-48a1-8dcd-e3033328fe86,284,712771_000143774925011656,28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0 | chunk 284",[IMAGE:b32.jpg] b32.jpg
297e6a3f-1ea7-4618-a76b-2be082f17fdc,285,712771_000143774925011656,28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0,,55,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0 | chunk 285","There are no compensation committee “interlocks,” which generally means that no executive officer of the Company or the "
8110b214-3fa8-443a-aa98-ee4bf7886529,286,712771_000143774925011656,28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0 | chunk 286",[IMAGE:b33.jpg] b33.jpg
631b1a56-ae23-415f-86e0-3144ef24a836,287,712771_000143774925011656,28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0,,76,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0 | chunk 287","Frank Sorrentino III, the Company’s President and CEO, also serves as Chairman. The Board believes that the combination "
6a800a6e-897f-4248-8b88-a11289b661a5,288,712771_000143774925011656,28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0,,137,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0 | chunk 288","Our Board has also appointed Mr. Stephen T. Boswell, an independent director, to serve as Lead Independent Director of t"
d6d98e88-bb4a-47ee-a471-88b7ff776df2,289,712771_000143774925011656,28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0 | chunk 289", | 19
62d05616-4fe3-462b-89db-84cd5978938e,290,712771_000143774925011656,28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0 | chunk 290",[IMAGE:b34.jpg] b34.jpg
6f967f5d-37ac-4f2a-a355-a0f8b3a87e3f,291,712771_000143774925011656,28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0,,149,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 28de7195d91fcb824cf706b9815a180008c0c19e7a8fc51d48d77cbef5e9aeb0 | chunk 291","Although the NJBCA provides that elections to the Board of Directors are approved under a plurality voting standard, the"
3da35381-5060-43fb-ac2c-f873031e7aff,292,712771_000143774925011656,f0186977a3de8b54741c60407a5a8321331375bfa0f7411d86cc54a6b5b0b45b,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f0186977a3de8b54741c60407a5a8321331375bfa0f7411d86cc54a6b5b0b45b | chunk 292",[IMAGE:b35.jpg] b35.jpg
a9902475-1273-44ed-92bb-947afbddbacf,293,712771_000143774925011656,f0186977a3de8b54741c60407a5a8321331375bfa0f7411d86cc54a6b5b0b45b,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f0186977a3de8b54741c60407a5a8321331375bfa0f7411d86cc54a6b5b0b45b | chunk 293",[IMAGE:b36.jpg] b36.jpg
c16ec44d-0760-42bf-b7a4-2f4d1dc5da00,294,712771_000143774925011656,f0186977a3de8b54741c60407a5a8321331375bfa0f7411d86cc54a6b5b0b45b,,197,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f0186977a3de8b54741c60407a5a8321331375bfa0f7411d86cc54a6b5b0b45b | chunk 294",Risk is an inherent part of the business of banking. Financial risks faced by the Bank include credit risk relating to i
be6d4430-4e28-4f9b-bd71-290fe244819e,295,712771_000143774925011656,9c268c323b34b75b8e8a2111d19ad345ef0358c91f6659ddafeb38bd3eb56e5b,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 9c268c323b34b75b8e8a2111d19ad345ef0358c91f6659ddafeb38bd3eb56e5b | chunk 295",[IMAGE:b37.jpg] b37.jpg
f63d9f81-8e68-4781-a6c0-94b590df354d,296,712771_000143774925011656,9c268c323b34b75b8e8a2111d19ad345ef0358c91f6659ddafeb38bd3eb56e5b,,75,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 9c268c323b34b75b8e8a2111d19ad345ef0358c91f6659ddafeb38bd3eb56e5b | chunk 296",Cybersecurity risk is initially overseen at ConnectOne by the management IT Committee (the “ITC”). The members of this c
c8500101-9b49-42b9-ba3a-91580a04788b,297,712771_000143774925011656,9c268c323b34b75b8e8a2111d19ad345ef0358c91f6659ddafeb38bd3eb56e5b,,123,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 9c268c323b34b75b8e8a2111d19ad345ef0358c91f6659ddafeb38bd3eb56e5b | chunk 297","In order to ensure that cybersecurity risk management is integrated into the Company’s overall risk management plans, sy"
1f9125d9-9e48-445b-8a3d-2fea821b2dd8,298,712771_000143774925011656,d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db,,159,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db | chunk 298",The Company’s cybersecurity risk mitigation program involves a combination of internal resources and the use of third pa
b2e4c87d-cf59-4c8c-bade-01e4bb6deb72,299,712771_000143774925011656,d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db | chunk 299", | 20
567d7416-9364-46a3-b8fc-087909e7727f,300,712771_000143774925011656,d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db,,52,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db | chunk 300","In addition to these internal resources, the Company uses a third-party vendor to undertake annual penetration and vulne"
cf1855cd-87a1-48c4-b4e9-735d954c7575,301,712771_000143774925011656,d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db | chunk 301",[IMAGE:b38.jpg] b38.jpg
e95922aa-bb02-4c42-bc49-2c7b39d22867,302,712771_000143774925011656,d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db,,45,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db | chunk 302","The Company believes it is both socially important, and good business, to conduct its business in a manner that provides"
ccdd234b-5d99-49aa-ae0e-962ddd84ecec,303,712771_000143774925011656,d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db,,71,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | d9c9dabec137cfba9ed5999e1c418bcb5b466b9b404e841deff2c80c0c79f1db | chunk 303","As part of its commitment to being a good corporate citizen, the Board has charged the Nominating and Corporate Governan"
5ec10e46-dca7-4932-8978-1177bc22a8bd,304,712771_000143774925011656,4f801202767a5b24646045e6a6df8b6b5dd819f8f4f7f6f6ed825f830f422655,,21,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 4f801202767a5b24646045e6a6df8b6b5dd819f8f4f7f6f6ed825f830f422655 | chunk 304","Set forth below are some representative examples of the Company’s stewardship, citizenship and sustainability efforts so"
